geoarea,researcher,col_name,question,selection,region,subregion,sids,economy_sids,income_group_wb,survey,research, [FC], [HFC], [A], [PS], [FO], [CID], [RO], [MR], [CO], [CR], [GDL], [FR], [AR], [SP], [PT], [BD],research_tech,research_tech_clean,research_CID,research_org,research_org_clean
Falkland Islands,Sarti,Q10_mining,Q10,No [A],Latin America and the Caribbean,South America,,Unclassified,Not classified,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Falkland Islands,Sarti,Q13_comments,Q13,"12.a Research Cruise Reports https://www.falklands.gov.fk/fisheries/publications/research-cruise-reports/category/35-research-cruise-reports
12.b The island is reported to have 20 ocean going fishing vessels and is capable of meeting 10% requirement of squid fishes in the world",Latin America and the Caribbean,South America,,Unclassified,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Falkland Islands,Sarti,Q13_traditional,Q13,No [A],Latin America and the Caribbean,South America,,Unclassified,Not classified,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Falkland Islands,Sarti,Q18_comments,Q18,"18.a MARUM-SQUID ROV operation depths ranged between 230m and 800m
water depth
18.b Yes [FC]
Leading the Endurance22 expedition will be British polar explorer, Dr John Shears, who also led the 2019 expedition, and Falklands-born maritime archaeologist, and a Trustee of the Falklands Maritime Heritage Trust, Mensun Bound.
Depth up to 4,000m
18.d Yes [MR]
18.f deep-towed HAWAII MR1 system was used to collect bathymetry and backscatter images of the seafloor
18.e 490 m water depth",Latin America and the Caribbean,South America,,Unclassified,Not classified,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Falkland Islands,Sarti,Q18_hov,Q18,No [CO] [FC] ,Latin America and the Caribbean,South America,,Unclassified,Not classified,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Falkland Islands,Sarti,Q24_comments,Q24,24.d dense aggregations of benthic invertebrates,Latin America and the Caribbean,South America,,Unclassified,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Falkland Islands,Sarti,Q29_comments,Q29,"29.g Scientists used an AI deep-learning algorithm to analyze more than 10,000 drone images of mixed colonies of seabirds in the Falkland Islands/Malvinas.

29.e Yes ",Latin America and the Caribbean,South America,,Unclassified,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Falkland Islands,Sarti,Q29_data_viz,Q29,No,Latin America and the Caribbean,South America,,Unclassified,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,notes,notes,"Faroe Islands are a self-governing archipelago, part of the Kingdom of Denmark",Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q10_biotechnology,Q10,No [MR] [FC],Europe,Northern Europe,,Developed,High income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q10_comments,Q10,"10a FAO Faroe Islands: Farming of salmon and trout has grown in the last 20 years to represent almost a quarter of export value. Production levels are turbulent however, with disease negatively impacting salmon output in particular. Recreational fishing is practiced in inland and inshore waters on a small scale while there is No inland commercial fishery. 10b The Faroe Islands is a self-governing archipelago - part of the Kingdom of Denmark.  10c FAO Faroe Islands: In 2001 the total Faeroese catch amounted to nearly 525,000 tonnes. The main demersal species were saithe (45,792 tonnes), cod (38,706 tonnes), capelin (32,110 tonnes) and haddock (16,061 tonnes). The main pelagic species caught by the Faeroese in 2001 were blue whiting (259,761 tonnes), herring (35,172 tonnes), mackerel (24,005 tonnes) and sand eel (6,030 tonnes) 10d Marine biotechNology present in Denmark. Aquatic Science and TechNology - Denmark Technical University  10e Marine research and development present in Denmark (DTU Aqua) 10i European Atlas of the Sea. PAME (2021) STATUS OF OFFSHORE OIL AND GAS ACTIVITIES. Akureyri. Available at: https://www.pame.is/document-library/pame-reports-new/pame-ministerial-deliverables/2021-12th-arctic-council-ministerial-meeting-reykjavik-iceland/797-status-report-on-offshore-oil-and-gas-activities-and-regulatory-frameworks-in-the-arctic/file (Accessed: 10 December 2021). 10j Minimal protection. See Faroe-Shetland Sponge Belt ",Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q10_conservation,Q10,No [FC],Europe,Northern Europe,,Developed,High income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q10_offshore_oil,Q10,No  [CID],Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q10_renewable_energy,Q10,No,Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q10_research,Q10,No   [FC],Europe,Northern Europe,,Developed,High income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q13_comments,Q13,"12b FAO Faroe Islands: There were 514 vessels in the Faeroese fishing fleet in 2002. 325 (63 per cent) of these were under 20 GRT, with the remainder 189 (37 per cent) over 20 GRT. Of these larger vessels, 126 were steel and 63 wooden. The fisheries on the Faeroe Plateau are conducted by seven different groups of vessels, as classified under the Fisheries Act. There is also an active distant water fleet. ",Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q13_other,Q13,No,Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q18_comments,Q18,18a Resource sourced from Denmark. ROV Sub-Atlantic ROV Mohican. 3000m 18b AutoNomous ocean profiler for the Arctic,Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q18_hov,Q18,No,Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q24_comments,Q24,"24a Seabird CTD equipped with rosette sampler, 1.7 and 5 L Niskin bottles, fluorometer, oxygen and PAR sensor. 3000m cable. 24b Seabird CTD equipped with rosette sampler, 1.7 and 5 L Niskin bottles, fluorometer, oxygen and PAR sensor. 3000m cable. 24d Resource shared with Denmark. Drop Camera: STR Seaspyder Drop Camera. The SeaSpyder Telemetry system is designed for operation in water depths up to 1000m utilising standard coaxial sonar umbilicals. 24g Kongsberg EM 2040D The standard depth rating of the EM 2040 MKII transducers is 6000 m, making it ideal for operation on subsea vehicles such as ROVs or AUVs. A 50m depth rated version without export restrictions is also available. ",Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Faroe Islands,Baldwin,Q29_comments,Q29,29a Nema,Europe,Northern Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,notes,notes,,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q10_comments,Q10,,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q10_mining,Q10,No [PS],Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q10_offshore_oil,Q10,"[P], Yes(fox oil drilling company)[FC]",Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q13_comments,Q13,,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q18_auv,Q18,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q18_bruv,Q18,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q18_comments,Q18,,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q18_drifters,Q18,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q18_hov,Q18,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q18_rov,Q18,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q18_tow_sleds,Q18,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q24_comments,Q24,,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q24_ctd,Q24,No?,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q24_eDNA,Q24,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q24_imaging,Q24,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q24_navigation,Q24,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q24_o2,Q24,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q24_water_sampling,Q24,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q29_comments,Q29,,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q29_data_storage,Q29,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q29_data_viz,Q29,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Fiji,Chung,Q29_ml,Q29,No,Oceania,Melanesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
France,Baldwin,notes,notes,OceaNographic Data Ifremer French OceaNographic Fleet: Deep Sea Proposals,Europe,Western Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
France,Baldwin,Q10_comments,Q10,"10a FAO France: FAO has been estimating aquaculture production for France for recent years due to the lack of reporting from the national authority to FAO. FAO has to channel through EuroStat to obtain French data with reduced statistical details. Total aquaculture production was estimated at 166000 tonnes in 2017, the majority of which was from marine farming. The bulk of fish production in fresh water consists of intensely raised rainbow trout and other trouts. Mariculture is largely dominated by oysters and mussels. Farmed marine fin fish include seabass, seabream, meagre, turbot and sole, etc.  10b The list of European countries sponsoring or holding exploration contracts in international waters Now includes Belgium, Bulgaria, Czech Republic, Slovakia, Poland, France, Germany and the UK. Others, such as Spain, Portugal and Norway, have signalled their interest in exploring mineral deposits on their continental shelf. The tests currently underway in the Pacific herald imminent commercial deep-sea mining, which, if left unchecked, could begin on a large scale within a few years. 10c FAO France: The fisheries and aquaculture sector is a relatively marginal sector in the French ecoNomy. The fishing fleet numbered about 6 835 vessels in metropolitan France in 2017 (with 1 152 inactive vessels). The largest part of the fleet (just under 75 percent) consists of small vessels of less than 12 meters. Most of the fishing activity is concentrated in territorial waters. Among the larger vessels, there are trawlers exploiting European stocks, including cod in the Northwest Atlantic and a major tuna fleet operating in the Atlantic and Indian Oceans. France is also involved in high seas bottom fisheries. Total production of capture fisheries was 495638 in 2017, of which production in inland waters was 1134 tonnes. In 2017, there were 13 463 marine fishers based in metropolitan France. Around total 10000 fishers were engaged in deep sea fisheries and 21 000 in coastal fisheries in both metropolitan France and the DOM.",Europe,Western Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
France,Baldwin,Q13_comments,Q13,"12b The fishing fleet numbered about 6 835 vessels in metropolitan France in 2017 (with 1 152 inactive vessels). The largest part of the fleet (just under 75 percent) consists of small vessels of less than 12 meters. Most of the fishing activity is concentrated in territorial waters. Among the larger vessels, there are trawlers exploiting European stocks, including cod in the Northwest Atlantic and a major tuna fleet operating in the Atlantic and Indian Oceans.  ",Europe,Western Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
France,Baldwin,Q18_comments,Q18,"18a French OceaNographic Fleet: Victor 6000. The remotely operated submersible Victor 6000 offers the scientific community a deep-water device (6000 metres) which can:  Undertake operations to watch and explore; Study areas that require video and acoustic inspection; Manipulate objects and carry out physicochemical measurements in position; Sample water, sediment and fauna; Undertake deep-water missions on, for example, shipwrecks. 18b The French OceaNographic Fleet: The submersibles Asterx and Idefx  The submersibles Asterx and Idefx are autoNomous underwater vehicles (AUV) designed for the scientific reconnaissance of continental shelves to a depth of 2,850 metres. They perform dives without any physical connection to the surface vessel and do Not require an operator. These medium-sized vehicles can deploy scientific payloads on sections of up to 100 km in length. They have at their disposal a catalogue of payloads, including multibeam echo sounders, sub-bottom profilers, current profilers, CTD, magnetometers and other “user” embarked equipment, which can be leveraged thanks to adaptable interfaces.Uses: Studying the seabed or water column for various scientific objectives. Searching for scientific targets, wrecks and other objects. Their suitability for coastal vessels means they can be deployed quickly and at a reasonable cost. 18c The French OceaNographic Fleet: The Nautile. The Nautile is a manned submarine which can dive to a depth of 6,000 metres with a crew of three. It is one of the very few manned deep-sea submarines. Three wide-angle viewports and LED searchlights provide a direct view of the seabed.  18e Deep Argo Floats  Europe Argo Data Access Crochelet, E. et al. (2020) ‘Connectivity between seamounts and coastal ecosystems in the Southwestern Indian Ocean’, Deep-Sea Research Part II: Topical Studies in OceaNography, 176, p. 104774. doi: 10.1016/j.dsr2.2020.104774.   Imzilen, T. et al. (2019) ‘Fish aggregating devices drift like oceaNographic drifters in the near-surface currents of the Atlantic and Indian Oceans’, Progress in OceaNography, 171, pp. 108–127. doi: 10.1016/j.pocean.2018.11.007.  ",Europe,Western Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
France,Baldwin,Q24_comments,Q24,"24a French OceaNographic Fleet: CTD SBE19(plus)  The SBE19 CTD is a measuring instrument for physical oceaNography, operated by cable between the surface and the sea floor. It is designed to measure in real time water temperature, conductivity and depth down to 7000 m, at a frequency of 4 Hz.  The CTD is generally mounted on a “rosette” or frame which also carries the water-sampling bottles (triggered by the operator at the desired depth) and perhaps other measuring instruments, such as current meters.  Measuring ranges:  Temperature: -5 to +35 °C Conductivity: 0–9 S/m Depth: 0–7000 m   24b French OceaNographic Fleet: Ferrybox The Ferrybox is an autoNomous and compact system of sensors for measuring surface seawater. The Ferrybox 4H features the following sensors:  SeaBird SBE45 thermosaliNograph Seapoint turbidity meter Aanderaa 4835 oxygen optode Meinsberg EGA150 pH sensor  24e French OceaNographic Fleet: Victor 6000  The remotely operated submersible Victor 6000 offers the scientific community a deep-water device (6000 metres) which can:  Undertake operations to watch and explore; Study areas that require video and acoustic inspection; Manipulate objects and carry out physicochemical measurements in position; Sample water, sediment and fauna; Undertake deep-water missions on, for example, shipwrecks. ",Europe,Western Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
France,Baldwin,Q29_comments,Q29,29d Also French OceaNographic Fleet Software 29e Station Biologique de Roscoff & Mediterranean Institute of OceaNography,Europe,Western Europe,,Developed,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
French Guiana,Cambronero,notes,notes,"Deep sea research has been executed by French institutions, focused on exploration of geological features and hydrography. Difficult to find information since everything is in french . Capacity is very similar to Guadeloupe and other french caribbean territories. Strong fisheries management and maritime transport is main ecoNomic activity",Latin America and the Caribbean,South America,,Developing,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
French Guiana,Cambronero,Q10_biotechnology,Q10,No,Latin America and the Caribbean,South America,,Developing,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
French Guiana,Cambronero,Q10_comments,Q10,,Latin America and the Caribbean,South America,,Developing,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
French Guiana,Cambronero,Q10_mining,Q10,No [A],Latin America and the Caribbean,South America,,Developing,Not classified,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
French Guiana,Cambronero,Q10_renewable_energy,Q10,No,Latin America and the Caribbean,South America,,Developing,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
French Guiana,Cambronero,Q10_safety,Q10,No [FC],Latin America and the Caribbean,South America,,Developing,Not classified,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
